dni_hashed,legajo_hashed,tipo_arma,marca_arma,nro_arma,estado_arma,observacion_arma,fecha_asignacion_arma,fecha_devolucion_arma,dependencia,region
b7c910ee49dc50a6a01e9265d70126147704cdeb336f2e744934960fd1765fe6,210a7faaa69b73e4913dcb789c4198bd96094fac39538535328205df4a24c1c7,Pistola,Bersa,ARM-00359,Operativa,Sin observación,2024-10-15,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
69d9230926a894582d052c42d1ed1dfa3d5ced28466cada1a44d72e34e49c4c1,c60c38277e37352a3c366fda0a2290a440b1c8a92537192b0f6d38b4440f774f,Escopeta,IWI,ARM-00360,Operativa,Sin observación,2024-08-07,,Departamental Nº 3 Zona Sur (Capital),Capital
0218f5433c2b7241ea3c850cbece02075d63b5e09eade0b71a7673e24fef953a,a89612629190f3581be52dac362a998da7cd215353cdfd9f9322f03153dc5e33,Escopeta,IWI,ARM-00361,Operativa,Sin observación,2024-10-10,,Departamental Nº 12 Quimilí,Quimilí
57373503dfc92eeab8c38f51b2ec8da02c04ed519724bd881a98b950c7aa2156,9d694ee1e913e330ab42f7b5546319920e7adab9d0b6af8bd32a53ad9a882ce5,Pistola,Bersa,ARM-00362,Operativa,Sin observación,2025-03-07,,Departamental Nº 1 Zona Norte (Capital),Capital
eae9e51624205b83d45df7c63f4429e2f368332600f165928fd94a1513e2506c,cbd90503d5c44de919ed97eeb9a8dc42269f64ed541f109a35803cb1c540cb55,Pistola,Glock,ARM-00363,Operativa,Sin observación,2025-03-13,,Departamental Nº 13 Añatuya,Añatuya
6de2b24f1b688bc91255115f90ab4d9edfcd51cadaecb3780109b79713699116,840f8d5b2b86dd1df6257d1f22400b23e209f0921bd4974951e63405af16a1a0,Pistola,Bersa,ARM-00364,En mantenimiento,Desgaste en cañón,2025-03-29,,Departamental Nº 6 Las Termas,Las Termas
f52c824169df8b34101b9165622c4930c4967600088b8702a4a60fc5689aa397,9bce80e1897bbf6956974123e0c6abfaf3e4c14948a98eaca24595ec1679263f,Pistola,Bersa,ARM-00365,Operativa,,2024-04-25,,Departamental Nº 11 Monte Quemado,Monte Quemado
b3b81c23e65fa90d85e44add5d9481daaeaac372279cf931d05ebecd3524930b,f2635482b21742b300019b980d9506440f19a6aef40648a45f8a34ee26689df2,Escopeta,Glock,ARM-00366,En mantenimiento,Requiere revisión anual,2025-01-24,,Departamental Nº 12 Quimilí,Quimilí
84d8fc6ea96d949a5b2fdf6c52694e5b5ceb44e9432e05bc4528c29d0b5243cc,52fafc6b18c320756d7a5292c1edc9a790a48037906a339573384d5856a256f5,Fusil,Glock,ARM-00367,Fuera de servicio,,2024-09-08,,Departamental Nº 1 Zona Norte (Capital),Capital
f7a425922bd6153e5cad0a2cf7003088ea8177782ece8bc17939cd60c78f71ed,5da7128be1c38364bbd373a2345c453b07ffa4e2bfd97af29e7c5709dc42e2a5,Pistola,Glock,ARM-00368,Fuera de servicio,,2024-09-21,2026-05-23,Departamental Nº 4 Zona Oeste (La Banda),La Banda
866e740df52632f3939c717692ae4ff5795752cc6a779a85080a3bfee6ec9b2d,215c3ee6b5b7dd5c0b2e7f570690a3ee56950db3fb5d3d5a6d82cd3e83ab1adb,Pistola,Remington,ARM-00369,En mantenimiento,,2024-08-30,,Departamental Nº 3 Zona Sur (Capital),Capital
fc45826b32030c39fb2855cf6f21fbd57e51bf5100ca784466c3ec835f96db19,aa7cc363714b5124aa200285356767dd18246e75d2cf665c8ceecfc3715bf993,Escopeta,IWI,ARM-00370,Operativa,Sin observación,2025-03-04,,Departamental Nº 12 Quimilí,Quimilí
24ba8caf937b4423bce1707afbd53e42b0b5b18a51861ed337a7ad50d15545c6,e23e22af66085fef68442f34918a9fe7dd41b17e0532535f8cc97590c4a40376,Pistola,Glock,ARM-00371,Operativa,Sin observación,2024-07-25,,Departamental Nº 2 Zona Centro (Capital),Capital
c39f7927a73d5d52300d4a746a128c754e9bb49ec59994e635ad93c1d46aa38f,5ba90193aa12b2a22c5cf5c2cf8115b75f85a6022dbf80ecc0bb639c82fcdbcb,Pistola,Remington,ARM-00372,Operativa,Sin observación,2025-07-07,,Departamental Nº 11 Monte Quemado,Monte Quemado
7616f333626493dd9f9b2cf73d2b92f51d5726faf54d563980f6fe4e47392039,7a0d79b1106abba0fce9bda05b27b11798eb716d2796290d7e517574340b00f3,Pistola,IWI,ARM-00373,Fuera de servicio,,2024-06-23,,Departamental Nº 7 Frías,Frías
e23450c88b2b7a7de3090f52ddf15ed36db2469b05950b0495eb56daa03e74aa,4817ba57b54d8e0c375107c4aa09322d233b2b4ffea9f870768056e0865269b3,Fusil,Remington,ARM-00374,Operativa,Sin observación,2024-06-27,,Departamental Nº 11 Monte Quemado,Monte Quemado
26cc009456de9998f560876b892285d772f89fc928571ee285bf5eb3181fa83f,395eee4ff6018187d5e7ed526d81169a627d8c6dc4784fbc134aa3d59bc29c58,Escopeta,Glock,ARM-00375,Operativa,Sin observación,2024-08-22,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
b55a0e2b1e075187da96092d9ea4e36d2a4f6bffaac6b33697b299190738f527,74ec8e646d6f1b184dffed860a9845ef3f51ef2b3b38f89d6304cccc87ecd56d,Escopeta,IWI,ARM-00376,Operativa,Sin observación,2024-09-03,,Departamental Nº 11 Monte Quemado,Monte Quemado
6649abd8084abc641898ffc4b9bc9959d0617bddba3c978eb0943b4d7ccb8f2c,a7a5a06f54532f830fb12e6cf1a2116a85d87cad171dba28301337778b936947,Pistola,IWI,ARM-00377,Operativa,Sin observación,2025-03-07,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
27b7b6a6d5ea1b8b4749eb8c64b6d2ef604feef3ca0018335ce2ab2869eec55c,eab1f79c47e601f8bfe0e74d5b8549faf9e0e48de1976735c2deda21fb6b08f4,Pistola,IWI,ARM-00378,Operativa,,2024-12-06,,Departamental Nº 3 Zona Sur (Capital),Capital
48c929cabdf6472a28b00c1f5624d91ccbacbb601d19c2ffa063862f97db4868,c812a0ed070fc24c520bfcce4b126c95f688507afec0c4614aaf79094e090e9d,Escopeta,Bersa,ARM-00379,Operativa,Sin observación,2024-09-27,,Departamental Nº 7 Frías,Frías
8cd9f4bf8801f8e8a515f9e75dafb89170b6d65dc7c4b50c06614ec1aeb79734,0be1589984c23207255c7f55e8b91cc6d18f99f0180ff791207f6e06f27dbf03,Fusil,Bersa,ARM-00380,Operativa,,2024-12-29,,Departamental Nº 11 Monte Quemado,Monte Quemado
8567cae98e5d6bad6a5e20becd9f5a20532cb2f83226d32e0ab5688acfdb26fc,0c395bc481403ed78c00047323af65437aa433945e656cf47aa0deb450ba5661,Pistola,Remington,ARM-00381,Operativa,,2024-04-08,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
9c02050128898ed0cd9c4842e0fd2bc4b69a5d5979504f2fee90dd32fdb6d359,3557b5d01692f481a3cd49ca7765a2c2140e1b8dd496ae6a059ddb7deca7b01b,Pistola,Remington,ARM-00382,En mantenimiento,Desgaste en cañón,2024-12-30,2025-12-08,Departamental Nº 14 Pinto,Pinto
d41e656b9689a7c63e71d5e41bbd0641abe0593a26fed1cd786673cb538eefa9,1caa10f0301a429aec4ac3194101de7d965da55d82e52688fcc08a6a195e7701,Pistola,Remington,ARM-00383,Operativa,Sin observación,2024-12-19,,Departamental Nº 8 Fernández,Fernández
67cf2a362f75f31ca02a9bf5792a77a1757c9bfa99ad5013431528652960b981,c5723b95116fb514ef2e49c08e53f8e34e83333522e81daed3a2f8b508f0f5e2,Pistola,Bersa,ARM-00384,En mantenimiento,Desgaste en cañón,2025-05-25,,Departamental Nº 1 Zona Norte (Capital),Capital
d17934e1fed53f3ccfd9299f160af0a423c3e8ec76a2bab1bc68ac4aaf0bd9aa,ed814c782ea2e18b94a179eedb63531dfbc636dc51f0760077eac9c0d00a5902,Fusil,Remington,ARM-00385,Operativa,Requiere revisión anual,2024-06-08,,Departamental Nº 13 Añatuya,Añatuya
4a55983bc0c56414fef827b78515e3d6341bf078a3863acc27df4a5eb028d7f5,d953e621641d3307bbac6d45054300d8c71b59ee7ab118e22839ce24614f3b6f,Escopeta,Glock,ARM-00386,Operativa,Sin observación,2025-06-10,,Departamental Nº 11 Monte Quemado,Monte Quemado
ea95a9ca7ddb4400ac14729f5bbe73210be096caa47286223cb3cf85c5a7bb8c,7da759e2c1ed370db56d68bd55242fa020f72e8584fada1df9a42a3956baf5fb,Escopeta,Remington,ARM-00387,Operativa,Sin observación,2023-11-23,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
64d79610c5772419a33d010437a54daa45fa133a7f4870491d2e3bfa9351038b,85420013f2eba70ea13f2e341d00b742ad4fa1e2cb3a8f1f89dc54984acba262,Pistola,Glock,ARM-00388,Operativa,Sin observación,2025-03-05,,Departamental Nº 5 Zona Este (La Banda),La Banda
ab3a9cf731fa897a3c5eb2a1bb85b7b7c15cb90a094a9aa29b0f92f3a2f60447,aaad925b72ce3a446b677a536e26648a57ce9174f70e77db7efe865a7a3ecf6b,Fusil,Bersa,ARM-00389,Operativa,Sin observación,2024-05-31,,Departamental Nº 8 Fernández,Fernández
e0ff4b305c284c5a3a09ad90a4170882f3ff98281435dfe3217dec4002d0746a,434f001133cccc19f31b8021daeeb976637d76e83faa4729f3fa79903b648b16,Escopeta,IWI,ARM-00390,Operativa,Desgaste en cañón,2025-08-25,,Departamental Nº 13 Añatuya,Añatuya
a2593d754bd018a06308f30d3076aec464b88fcade546cd101e588498dfcfab1,3db5aa4b62d0a43732594985a7061bdbc9faadf706f5e5cc7c1b99f513675741,Escopeta,IWI,ARM-00391,Operativa,Sin observación,2024-10-12,,Departamental Nº 12 Quimilí,Quimilí
6ff245704d50dc0654a51af751e1f7a19bd6e2bf126cd34e06540b86b99d12a7,16c31703aca6ee847b96a773e0dcd0f30105ed1e935d5ad6b1ac946e0b45e3fe,Pistola,IWI,ARM-00392,Operativa,Sin observación,2025-06-06,,Departamental Nº 9 Loreto,Loreto
2bc40e5ec679525d8e6669824876017605d6e84fe4dc7b9ac38e44a47f5852c3,95225883728bad29fc491085f932310a53e7eebee40badd7f1aad151c88e6e88,Pistola,IWI,ARM-00393,En mantenimiento,Requiere revisión anual,2025-04-09,,Departamental Nº 7 Frías,Frías
cac2a2f6119b920f04a35ddb2aaab081ac0e39d0085126a9ffe9ddf9c0bc983e,acb5b5f11dbe5d08cc5ef21a2732818158988b1b4dbbeb44960f80149dc76e88,Pistola,Glock,ARM-00394,Fuera de servicio,,2024-07-15,,Departamental Nº 5 Zona Este (La Banda),La Banda
b68d336b53d715776b6e4f2498f2c112c88250e25d95441cad3b6b91bd11284b,32c16947197cf2829ae1843a0cc809198decbe45232f149b7a720a13e50bf19a,Pistola,Bersa,ARM-00395,Operativa,Sin observación,2024-06-06,,Departamental Nº 11 Monte Quemado,Monte Quemado
a072d8437bdb9519eedbc7dba3eba061e9baf2b44446d3b0dc0e840fe5b909c4,ee85da4970c2cef2d9b95b00bf13616d9dfd5a9ec1c3787dfc8a88d400aadc22,Fusil,Glock,ARM-00396,En mantenimiento,Desgaste en cañón,2025-05-16,2026-07-13,Departamental Nº 7 Frías,Frías
288d755300e50b5b858b377ac14c87cc66165865015fee2bba91825908346837,664eafc22df9fe0d96401e651155851b6d4fde5c0877371d3f2316b959e96866,Escopeta,Remington,ARM-00397,Operativa,Sin observación,2024-05-19,,Departamental Nº 6 Las Termas,Las Termas
480808973b0218b5afa1923f829e3082f6a0a3e9bf97565b3093beb016fb6f6f,8f5a50b623746489ce791e7a54bd7c15378e909caa52553bb330d91b281e3919,Pistola,Bersa,ARM-00398,En mantenimiento,Requiere revisión anual,2024-09-21,,Departamental Nº 5 Zona Este (La Banda),La Banda
ab0c3357511b55b9cfbc81470beb39473a8b420e224ea907a0c4c0697f3c1580,5b963a02c2782b5046430c7018b0564f2b0316154d2e694b6ec1487b3f581c3a,Escopeta,Bersa,ARM-00399,Operativa,,2024-05-28,,Departamental Nº 9 Loreto,Loreto
ad36c5ac60a4d8eb2c970962a98516b17a7990d016a919893d35c7c8cb874292,9355ed4d0afc5e27d228b54f57470643f9a7be408553a68d30fec30656e5195f,Pistola,Glock,ARM-00400,Operativa,Sin observación,2024-07-10,,Departamental Nº 9 Loreto,Loreto
24fbfe08fafd397d59689c4b9040feb019fea5ba64ae19c7fe2f4aa2e7c0a6e0,ac97cc53ed4876c2c668a10d5c0848e9bae3315222b1bb2cadfbd8e75f10448f,Pistola,Bersa,ARM-00401,Operativa,Sin observación,2024-10-30,,Departamental Nº 16 Los Flores (Capital),Capital
ba80fad32fc5c57177a1f571c263db059a5d768411b1e6d64a76cd4299d0b5c8,8164a5fcceffe935dcd1912c713e935836264b528a9a8a76f6062ca8a36e3ab2,Pistola,IWI,ARM-00402,Operativa,Sin observación,2025-05-22,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
45b241df9a7ff61750bda13991c684e3f9e98b0372b3ed31a17bef087505b75b,0ce1803b48afba68c9169d069cce21d519ea19221785ba9dfe3ff2db433c1e83,Pistola,Remington,ARM-00403,Operativa,Sin observación,2025-06-30,,Departamental Nº 12 Quimilí,Quimilí
b7f7eb41b3dd484d97c09fc2180aa48332496a4e33d4e690f8ebf3580dd99c2c,5568499eeef2a64ca365f24e0f44ffae4634a9efd00a8c84fd80ce8d8e12a695,Fusil,Remington,ARM-00404,Operativa,Sin observación,2024-10-01,,Departamental Nº 9 Loreto,Loreto
fb379c9357fffa3bf77253c45e93c895c787d46b3947e82b1715026b247fbbc7,71c08b646d417dd9486d8a0ff4094b40a6adf44872a3e59020dd96c3fc3ac3e9,Pistola,IWI,ARM-00405,Operativa,Sin observación,2024-11-21,,Departamental Nº 12 Quimilí,Quimilí
1432b0242748cdf9ce7856de686835853e49a96c3c71766af82eab6cadca0e48,681af0d2410c83f84b358dbf1bd0b2bdb71e307824b9f380da93afef31c23ebb,Pistola,Remington,ARM-00406,En mantenimiento,,2025-02-27,,Departamental Nº 13 Añatuya,Añatuya
34d6ba3f42ee9f1ac5455fddb000f8c78c199eac997531d4d6d07cf969d600f1,b525dec34e41125fb0d86c485a7a434e932643350f22d0e309d3568f0aa78a49,Pistola,Glock,ARM-00407,En mantenimiento,,2025-02-06,,Departamental Nº 14 Pinto,Pinto
c2b773507abf869040c19ec06367739cac2b190d4196f00216c3498ec87b2a02,eebafc78f76ee0af4cd8f34a28a4c800d4f4a260d3ed5b696e92773d4daceb8f,Pistola,Bersa,ARM-00408,En mantenimiento,Desgaste en cañón,2025-05-06,,Departamental Nº 13 Añatuya,Añatuya
07227146f0c1ad8a1569d8a4209e50c548f4c831ce36169d5ee77c204dd73198,a3679ca9d66b3047c7e0a0287da056ca29290f3433b53cd8fd8997f13c551912,Pistola,Bersa,ARM-00409,Operativa,Sin observación,2025-01-21,,Departamental Nº 12 Quimilí,Quimilí
d1ba81140ab2ac4ed7b798e54dd63124879fb8401be1c9922e854ae38fb0ac2e,bff51c49d7b68426242a982acef5c9f8fcfbd3f2281697d37121132dd342b88f,Escopeta,Glock,ARM-00410,Operativa,,2024-09-27,,Departamental Nº 8 Fernández,Fernández
20e1ee7d41a306d2bc0843d6327de765c2c0202cebb6c84f5a88d7783c37f200,ecfdc474e293fbb8d40e464580f4ad2c2b884e68a791969afdf4b6465136c339,Escopeta,Remington,ARM-00411,En mantenimiento,Desgaste en cañón,2025-04-06,,Departamental Nº 2 Zona Centro (Capital),Capital
77fb0fd8e820eef08545c62349e77386afdb3a83d842ad097d7c37beb57b4ff2,4fa91fd6638ec4929755e28081468ab75dbfa70235cb764c33a6e12b0c0387d0,Escopeta,Glock,ARM-00412,Operativa,Sin observación,2024-10-01,,Departamental Nº 11 Monte Quemado,Monte Quemado
155f3dabcf5a2d73a6f3a4d83ffdbf0a22bcf962e9550867121205a8ba68107f,4f133019ee529add665e7519db2fa01b35f571ebffce5f7fb3386c6b7f96a15a,Escopeta,Remington,ARM-00413,Operativa,,2024-12-13,,Departamental Nº 8 Fernández,Fernández
f622b432a0c0d1d9a1614fcb115881ec019c6e57c3fa317dd8eb59ae43fa4558,ea5f7adb220f637a811d7d033552ced28bfaa5e6c031b5bb09806f8594d0c741,Pistola,IWI,ARM-00414,Operativa,Requiere revisión anual,2024-05-03,,Departamental Nº 2 Zona Centro (Capital),Capital
e8d47001c3528692ec9b3b16b1cb43dd1950ab966cd9d5b939ff2fb15ba62e34,8cac5aa07b4f0438f00c2a9b177e65c0a61d759d06bffea8f4d661bf03cc43f0,Fusil,Remington,ARM-00415,Operativa,,2024-12-01,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
99fa7bcc8ee21b13acad0c75b7d17e3d4dd80f2974793514c23acb1bb1d3e258,a6ec25d7c8db81a739031e7aef9f4edf74ae6a03ad32f6be41a9487bfccfc691,Pistola,IWI,ARM-00416,Operativa,Sin observación,2024-07-19,,Departamental Nº 13 Añatuya,Añatuya
abd62e901528319e1b3fce21b8a81d7c3d4e53af892f6629f0240e5a188ad08f,e82094ffbf8ed2fa758da658e4ea85e6f7a386effeb1d2e61670d8ef4eb7d718,Pistola,Remington,ARM-00417,Operativa,,2025-02-26,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
cb5e3f7b66840d8cecc7a55bb02d32d7f04a5ba3f86915db3116554de9ad30b7,bdc05789a89c4bae565b6c089084f04db3defed7ce85961515983426f38fdd5a,Pistola,Bersa,ARM-00418,Operativa,,2024-06-24,,Departamental Nº 3 Zona Sur (Capital),Capital
5440e3ac2d5db32fc7f2dff23903329c27c2110561e2fcf3c26ad3ec2edc9187,815bdab1fb63437f70d28b3e6024a1102733e4294528208f540cfd686bafa73c,Pistola,Remington,ARM-00419,Operativa,Requiere revisión anual,2024-09-13,,Departamental Nº 5 Zona Este (La Banda),La Banda
99c5edc2c5178db2c331c06c99fd9b6bc2f7967813d2fa5cf7dcd1ca5044b1bf,23f92597c9964ff96f671dbb135ce2303ab17263bcb341838bc185e91bcd7842,Escopeta,Glock,ARM-00420,Operativa,Sin observación,2024-12-15,,Departamental Nº 13 Añatuya,Añatuya
94b993f7894fad27a2c842d860b821a962762ea5b05c7e1a040600b96b8f5f25,0c02870d0bf33dbff22a484484f118d6a6947f81c858fe0dc660ddea0b25626a,Pistola,Glock,ARM-00421,Operativa,Sin observación,2024-08-07,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
59fdbfcf0d4b0e08c78ff989914b0cd3ea0aef04e6453bcd67ade084df3a8b70,d29dc78d5d7cdb0c6861f948820a9fe3570196d8673d91acdb2e239039ae8280,Escopeta,Glock,ARM-00422,Fuera de servicio,Desgaste en cañón,2024-02-08,,Departamental Nº 11 Monte Quemado,Monte Quemado
c78eeef33f0f0640489664bbe6c54cfe13bf8274b7fe9d130c44ee7390941cd4,87af73fc22cc52c7f04eb38a142fd5991f9ff34b4637e1507d72bfa28fa5dfb2,Pistola,Glock,ARM-00423,Fuera de servicio,,2024-09-02,,Departamental Nº 5 Zona Este (La Banda),La Banda
6e624fbf34a7e1192fd2aae607b61bbedc7696a89f309937074591e428d07736,8df4d4e86806860e229a0137772f043b82b6da64ac2a1d86f3ab6b2e916b78cc,Escopeta,Remington,ARM-00424,Fuera de servicio,,2024-11-19,,Departamental Nº 6 Las Termas,Las Termas
c11d9f493f97cbb95ad30be1c151177f1d09da9430621e40e758e17766a29700,8cd8eb220b4a89971610f4a4769fc6b781e9879fcffc3492d2979f22ae1e636e,Escopeta,Remington,ARM-00425,Operativa,Requiere revisión anual,2025-02-06,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
b09f1c95277915ac73899d1a161fdbdf7c39be01e65299b0ef57256d57427f5a,c1dd2f1a38aa78c73321277be852c6d56dff3c8080d7ea52d1976138aa43ec0a,Pistola,Glock,ARM-00426,Operativa,Sin observación,2025-01-30,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
c760a9cf6aab4655ca9c1b0c59b0a25152097d8af15aa2e2028cfd41a806460b,c5d9ceda569f9141038423a8f1829907e40658e3f9106b27606fe5badfe67b7f,Fusil,Remington,ARM-00427,Fuera de servicio,Desgaste en cañón,2025-07-20,,Departamental Nº 3 Zona Sur (Capital),Capital
fc248e50f56464c07b0275e0880857535d9aa47e5e4a8e037b072b6896115d3a,c1b76c233701614c06c37670246ccb6d2fea6bead653f713caccf012fdbd4922,Pistola,IWI,ARM-00428,Fuera de servicio,Desgaste en cañón,2024-07-06,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
38c26f350e1075aa0b7e863f2a5551bffe49e728c996784a090dd1c05e7c49dd,bb560abbf09276e537a8deca3f643de78055792b23d8d29ad9ba87b2c1eb03af,Pistola,Remington,ARM-00429,Operativa,Sin observación,2025-03-15,,Departamental Nº 12 Quimilí,Quimilí
105a6866e4069303f59423f8ed53fc6b5ab9d235bffc22506e33386bcbf61219,5f2670f504b649062c64caae7324456d1075ec994f5cf2964119bf5c78274d94,Pistola,Glock,ARM-00430,Operativa,Sin observación,2024-04-08,,Departamental Nº 3 Zona Sur (Capital),Capital
ccac909c7687e82c36e71d3d7abb2044899abd5b9fa4d444c687cc502f73a14d,1c1f290a8c17ba9737d38ef4764354acc7ec697897f92826bc2199de825906dd,Pistola,Bersa,ARM-00431,En mantenimiento,,2024-07-20,,Departamental Nº 3 Zona Sur (Capital),Capital
19e302ded81bcc460bf239a480e21737d10cd58df27a04ea2ab2fee0a19573ae,22750e6646bb6bd50f82a9993aa2963dea8db56a79bf72edaa46056b0608ed1c,Escopeta,Glock,ARM-00432,En mantenimiento,,2025-06-19,2025-12-31,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
ea3081bf2cb7175d5dc610e781bb4ffa09d3851edc1b1e784b4222d5f4a12067,22cb6a7cb6b8c89db7a421c455dcf19a6b1c8979311c5c51d56ea7c40d8fbf02,Escopeta,IWI,ARM-00433,Operativa,Desgaste en cañón,2024-07-04,,Departamental Nº 11 Monte Quemado,Monte Quemado
05638c482b6b128ecc274f8d12505993ebe548ed4b55438fe8049df7348cef6f,eae48bd2a3194ec18434972bcb5acd751a3581ba0f0cd4c3295e4b2f75c87927,Escopeta,Remington,ARM-00434,Operativa,Sin observación,2024-08-01,,Departamental Nº 5 Zona Este (La Banda),La Banda
b268d8162e2457fa66ce2bacc0a0bcbac9253fe2c0b44e9ce7c0f9be2480c49a,258985f36aad540713e058be25ca7c4980948603b64ab60bce65379197009de7,Fusil,Bersa,ARM-00435,Operativa,,2024-12-14,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
c3b48e1a45cbbea7413f98d5b986f9c7aff86809dd3e33a9eabf24602835c04f,a123706c8fbd6d4b0c2f5bf4eeed07494c56956352797c6ee4490e03ec15514a,Pistola,Glock,ARM-00436,Operativa,Sin observación,2025-06-20,,Departamental Nº 11 Monte Quemado,Monte Quemado
fe5b28a6973285fe7edc9ab6ef3be05ab4b16a5ed6a69e63ddae547bf7cdbc38,c5480da45b5dad169f2995ac011955292418216774a4a63d89c9e1a20d395288,Pistola,IWI,ARM-00437,En mantenimiento,,2024-11-25,,Departamental Nº 1 Zona Norte (Capital),Capital
2e375d4f2c4ac8c5e794a14921f8af1748b11d67ff172e62714bfd7368d81d9c,8ce01954017d246cfa3ed04b0822b1562ac34c7646a06459a6c42a27e0720085,Fusil,Bersa,ARM-00438,Operativa,Sin observación,2024-04-16,,Departamental Nº 6 Las Termas,Las Termas
d599f64ee0288940b987b5907526ed46fe935de098210dcc15ff06331d6513a4,98fe0be2972a6df0a37721595aeed33a2a70e64121fcc411db14e4c6303bee14,Escopeta,Bersa,ARM-00439,En mantenimiento,,2024-12-29,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
594dc1d67e779367a204e1768fcdb4773aab6cee5c0b2d7f2d79558869b4014d,3e6d1924194a45cd15a6dca56003e85061a06fb1700cf9c6352da52ba10ae780,Escopeta,Remington,ARM-00440,Operativa,Sin observación,2025-09-27,,Departamental Nº 5 Zona Este (La Banda),La Banda
dd03fb54e360e5886cd6a17efa00ecb1bed65ec8be1ad0e251fb86a1cd61720f,f31b5ce9b000648f5b53c7f16cfef6a4d00934ab2c3992db3953ae6520ad80f8,Pistola,IWI,ARM-00441,Operativa,Sin observación,2024-10-16,,Departamental Nº 6 Las Termas,Las Termas
6fcdb4b58ec0911061cd173aec7d8e51281cbe488d7e21467df8b0a7e2d54124,b93746300597afad4e02bfe15ccd2d1866dab4513eb146dade276bc25a81cd69,Escopeta,Remington,ARM-00442,Operativa,Sin observación,2024-09-23,,Departamental Nº 13 Añatuya,Añatuya
a6f739b3a4ac00ee09e7efc28360ce6db50c587f67a9cc40293ebdf29f6eaab0,dbae64aa94bfa4c7eb6220d86f226a85f6f38746075ee2c9a7bc3bac99a3960d,Escopeta,Glock,ARM-00443,Fuera de servicio,,2024-09-18,,Departamental Nº 14 Pinto,Pinto
6bfda3bf0d544404abbf2217a7eb7d21114fe0b3231ab63fdcab0be61c90376c,7a60c97f5dfa3cfb0f927575b4b9a6dedf6c35df4c3a6676994d29a7bf0731db,Pistola,Bersa,ARM-00444,Operativa,Sin observación,2025-03-24,,Departamental Nº 1 Zona Norte (Capital),Capital
d23bdf1586ef67af7c695ac53cc8ad0051b3ab6d2be59dea1d0792318bb27ffb,6ea6c597aafaf02d405b21cf1c1bd8cc1048cc6a8dea9ade49eed745fa0052bf,Escopeta,Glock,ARM-00445,Operativa,Sin observación,2024-08-15,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
3d9d764a2c1d54b6ecb41b07b7a4db2cb1ad94c7d6ea3fe961e556bb66a78cff,47181105b0e8fa630a3fcaa73c7f5808341fc23e6a4b7af2a127a56690d0736a,Escopeta,Bersa,ARM-00446,Operativa,Sin observación,2024-11-26,,Departamental Nº 1 Zona Norte (Capital),Capital
e9458bcd7fdafcb52924aefb9632e0ddd73efa6611796df64b68381d764b584b,92306c2e2562e8473b9e14a245872d4a11ea1bc3dc818ba89cba940f6407e506,Pistola,Bersa,ARM-00447,Operativa,Sin observación,2024-09-27,,Departamental Nº 7 Frías,Frías
83ee0fb9d5c100c0ad3062feccf6e8e50d6b353f51ef7a56ce2b0b7c3fa31b1c,458117139cafd51bcaa0f07ebcbba88ae582dd7fa824b8f2ff4fce02395b2812,Pistola,Bersa,ARM-00448,Operativa,Sin observación,2024-05-13,,Departamental Nº 6 Las Termas,Las Termas
1bc5ec84ffc5522adc0f41167d28801210787968ed5ff2d78a85afadc0b3c5aa,61f5e246d7fc137b5372141eb4aa4b0e22153009c96a95b7b43d3ef599632aa1,Pistola,Remington,ARM-00449,Operativa,Sin observación,2025-04-03,,Departamental Nº 10 Nueva Esperanza,Nueva Esperanza
c5352a590f25b0c2bd9b3a05dec6b0b55d6ecaa3c4371bea9404261ef07d6259,e5ce0186da37778eb5f60598cec915db8d322ef0c4084895f19b1e0a54258c2c,Pistola,IWI,ARM-00450,Operativa,Sin observación,2024-10-26,,Departamental Nº 15 Ojo de Agua,Ojo de Agua
4ec7f347cb67fd39117bb1a5ac42e5c724f3922947fb2fc4ee15dbbd106576c2,eb50627e75912a5e68368a750d87dda48d25f10f27d9607ba008ceec0141cf15,Pistola,Glock,ARM-00451,Operativa,Sin observación,2024-04-28,,Departamental Nº 11 Monte Quemado,Monte Quemado
218cc08814c04c017188c7b47e2c4502c2293d952fd9601af4eb180b64ecd5a4,00cbdc26d90396c64eba239a49404a2b50b3d35a93638324985474acbbb100d2,Escopeta,Glock,ARM-00452,Operativa,Desgaste en cañón,2024-10-12,,Departamental Nº 4 Zona Oeste (La Banda),La Banda
